,0,1,2,3,4,5,6,7,8,9
0,0.7765407489240125,-0.48641291266884995,0.28728828681044394,-0.5788904650332718,-0.14491142742266855,-0.3437082513806259,0.8176372675837816,0.2398351880158612,0.5683344120060334,-0.07630855623888409
1,0.7677568075804837,-0.3580842076794793,0.1320169364135162,-0.4957685473450833,0.004686837002050401,-0.05697604550454247,0.536578669788226,0.1981085336319644,0.8012640947220706,-0.02252874717353921
2,1.1207688283714572,0.12457066953181992,0.0594237922660465,-0.044625271681625694,-0.13221783917372587,-0.05008312572405046,0.4305708503449961,0.6171209408973318,0.42693719930762963,0.3118336789593402
3,0.6697503104307783,-0.038434927733922666,-0.13377659916148674,-0.1334278201441061,0.03617796976584087,-0.39547875061742827,0.4793906940029649,0.10070516940197168,0.07757601094387567,-0.009866444740819573
4,0.4861395113648176,-0.2522426512636583,0.3770858953830798,-0.6616874298289183,-0.4614432364103735,0.40918710147965026,0.6550032211243281,0.5743805612239238,0.5498899085300475,-0.1703377404380509
5,1.0896026837867607,-0.001014568561101493,0.27161333239050883,-0.7455372895574119,0.031057598026663896,-0.5460647746436565,0.43655908307780206,0.013350308956771773,0.23421550513567826,0.24108343452696926
6,0.8633553366021015,-0.24135015448652775,-0.3170842702295741,0.19371906688426443,0.17445869349139093,-0.11426180601835638,0.3398448701419636,-0.5340854645625176,1.3824736506864523,0.39639376291643424
7,0.4198026459938083,-0.5476110069259184,0.05510141570624526,0.1696973979830559,-0.10705213834973136,0.2976036079562782,0.2207660318702703,0.4930682030708748,0.5075957801450217,0.2960301406900914
8,0.19919984761879772,-0.39189616433786933,0.13871750936185204,-0.2650470518304877,0.7303518302648988,-0.39584990777403656,0.302982449249533,0.6395687188697464,0.7902700859970883,-0.07124742047397375
9,0.682045514220939,-0.43276919171180583,0.03074533112821121,-0.7497350995527595,0.25856861381329344,-0.5000227868604483,0.31816026200833675,0.43684732113508146,0.37467708479098133,0.08513180534877589
10,0.6112365128088098,-0.5130270848759169,0.18554579937537993,-0.6492291347968973,-0.43807163549911243,-0.19091250634171852,0.8039936124150192,0.30439849366265204,0.6108697563112592,-0.22779194286842858
11,0.46900922574086074,-0.16529009315314222,-0.042055184938876916,-0.7149613311648364,-0.6016912950321592,0.5438381343636917,0.4743564215775437,0.5024904148330339,0.6626540270219048,0.11824568959435737
12,0.7255788878972583,-0.4942992711582666,0.11278932259612218,-0.6016469998776398,-0.09498011059313241,-0.05638890602978645,0.4969316738317454,0.05861218531444039,0.31933515399551266,-0.1772444419657447
13,0.9702541101206045,0.7240169616844897,0.7470400775071603,0.07477751838792408,-0.02627452890148144,-0.5345084392291245,0.6422788923943797,0.12612866688956936,0.5338509078604713,-0.17523933501158157
14,0.8014664830338591,-0.13425580225971198,-0.07200886344276805,-0.6057784984817576,0.16900568413005407,0.47911597075018725,0.7638376165850154,-0.2074803810699678,0.48783232872242405,0.6195597170440529
15,1.1556933377184775,-0.14257019266291995,0.22825091546578885,-0.23623320553315666,0.34979653356653534,-0.5215613836537237,0.24969779934056205,-0.2526563511200347,0.7287214208214627,0.2546614238671936
16,0.9891993446117682,-0.5174099268279105,0.0787014191820998,-0.02660253760770065,-0.0726983742604417,-0.19412041461272495,1.069359043675258,0.4502766411659492,0.20477697975865905,0.03976819884198854
